PODate,Dollars,Previous_Month_Spend,Rolling_3Month_Avg,Spend_Growth_Rate
2024-02,20147364.53,19138815.42,15412099.056666667,0.05269652733815855
2024-03,20252968.8,20147364.53,19846382.916666668,0.005241592261000294
2024-04,21798729.53,20252968.8,20733020.953333333,0.07632267374055313
2024-05,28693060.33,21798729.53,23581586.22,0.31627213826896794
2024-06,29699192.07,28693060.33,26730327.310000002,0.03506533386221067
2024-07,32193842.5,29699192.07,30195364.96666667,0.0839972489527725
2024-08,30747883.7,32193842.5,30880306.090000004,-0.04491414157847118
2024-09,26840919.81,30747883.7,29927548.669999998,-0.12706448118899316
2024-10,31836531.74,26840919.81,29808445.083333332,0.18611925244599137
2024-11,27252267.02,31836531.74,28643239.52333333,-0.1439938482444758
2024-12,26349072.86,27252267.02,28479290.539999995,-0.03314198262247914
